Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
10/01/2018,16:11:21,2,Svenja,Sensor 3,1.742,min,216.984,Humid,25.172,deg,226555,10.582,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:11:58,2,Svenja,Sensor 3,2.36,min,221.257,Humid,24.937,deg,224623,10.595,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:00,2,Svenja,Sensor 3,2.389,min,221.255,Humid,24.932,deg,224558,10.61,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:01,2,Svenja,Sensor 3,2.419,min,221.375,Humid,24.93,deg,224503,10.597,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:03,2,Svenja,Sensor 3,2.446,min,221.335,Humid,24.93,deg,224480,10.603,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:36,2,Svenja,Sensor 3,3.001,min,215.448,Humid,25.258,deg,229030,10.576,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:38,2,Svenja,Sensor 3,3.033,min,215.762,Humid,25.231,deg,228689,10.604,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:40,2,Svenja,Sensor 3,3.062,min,216.232,Humid,25.209,deg,228460,10.593,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:12:42,2,Svenja,Sensor 3,3.096,min,216.572,Humid,25.182,deg,228241,10.617,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:03,2,Svenja,Sensor 3,3.446,min,219.353,Humid,25.04,deg,227232,10.592,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:05,2,Svenja,Sensor 3,3.479,min,219.398,Humid,25.031,deg,227133,10.611,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:07,2,Svenja,Sensor 3,3.509,min,219.625,Humid,25.024,deg,227105,10.596,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:09,2,Svenja,Sensor 3,3.543,min,219.561,Humid,25.021,deg,227056,10.614,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:29,2,Svenja,Sensor 3,3.881,min,220.598,Humid,24.97,deg,227067,10.601,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:31,2,Svenja,Sensor 3,3.915,min,220.717,Humid,24.965,deg,227013,10.597,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:33,2,Svenja,Sensor 3,3.949,min,220.551,Humid,24.963,deg,226958,10.628,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:13:35,2,Svenja,Sensor 3,3.986,min,220.838,Humid,24.956,deg,226962,10.605,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:01,2,Svenja,Sensor 3,4.412,min,216.088,Humid,25.218,deg,230487,10.59,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:03,2,Svenja,Sensor 3,4.443,min,216.086,Humid,25.21,deg,230396,10.613,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:05,2,Svenja,Sensor 3,4.473,min,216.137,Humid,25.207,deg,230394,10.614,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:07,2,Svenja,Sensor 3,4.513,min,216.375,Humid,25.202,deg,230428,10.591,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:31,2,Svenja,Sensor 3,4.907,min,213.883,Humid,25.337,deg,232077,10.598,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:32,2,Svenja,Sensor 3,4.934,min,214.3,Humid,25.329,deg,231941,10.555,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:34,2,Svenja,Sensor 3,4.962,min,214.203,Humid,25.317,deg,231811,10.604,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:36,2,Svenja,Sensor 3,4.99,min,214.491,Humid,25.304,deg,231699,10.595,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:55,2,Svenja,Sensor 3,5.314,min,216.58,Humid,25.144,deg,230380,10.723,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:57,2,Svenja,Sensor 3,5.346,min,217.367,Humid,25.145,deg,230392,10.599,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:14:59,2,Svenja,Sensor 3,5.379,min,217.307,Humid,25.146,deg,230429,10.606,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:15:01,2,Svenja,Sensor 3,5.412,min,217.2,Humid,25.152,deg,230476,10.605,1022,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:15:22,2,Svenja,Sensor 3,5.762,min,218.127,Humid,25.102,deg,230464,10.604,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:15:24,2,Svenja,Sensor 3,5.799,min,218.263,Humid,25.088,deg,230314,10.623,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:15:26,2,Svenja,Sensor 3,5.835,min,218.297,Humid,25.078,deg,230232,10.646,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/01/2018,16:15:29,2,Svenja,Sensor 3,5.873,min,218.654,Humid,25.073,deg,230183,10.606,1023,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
